4248,PR,4124301,SANTO ANTÔNIO DO PARAÍSO,165,904
4249,PR,4124400,SANTO ANTÔNIO DO SUDOESTE,325,651
4250,PR,4124509,SANTO INÁCIO,306,871
4251,PR,4124608,SÃO CARLOS DO IVAÍ,225,077
4252,PR,4124707,SÃO JERÔNIMO DA SERRA,823,774
4253,PR,4124806,SÃO JOÃO,388,059
4254,PR,4124905,SÃO JOÃO DO CAIUÁ,304,413
4255,PR,4125001,SÃO JOÃO DO IVAÍ,353,331
4256,PR,4125100,SÃO JOÃO DO TRIUNFO,720,407
4257,PR,4125209,SÃO JORGE D'OESTE,379,545
4258,PR,4125308,SÃO JORGE DO IVAÍ,315,088
4259,PR,4125357,SÃO JORGE DO PATROCÍNIO,404,690
4260,PR,4125407,SÃO JOSÉ DA BOA VISTA,399,667
4261,PR,4125456,SÃO JOSÉ DAS PALMEIRAS,182,419
4262,PR,4125506,SÃO JOSÉ DOS PINHAIS,946,435
4263,PR,4125555,SÃO MANOEL DO PARANÁ,95,381
4264,PR,4125605,SÃO MATEUS DO SUL,1341,714
4265,PR,4125704,SÃO MIGUEL DO IGUAÇU,851,917
4266,PR,4125753,SÃO PEDRO DO IGUAÇU,308,324
4267,PR,4125803,SÃO PEDRO DO IVAÍ,322,692
4268,PR,4125902,SÃO PEDRO DO PARANÁ,250,654
4269,PR,4126009,SÃO SEBASTIÃO DA AMOREIRA,227,982
4270,PR,4126108,SÃO TOMÉ,218,623
4271,PR,4126207,SAPOPEMA,677,609
4272,PR,4126256,SARANDI,103,463
4273,PR,4126272,SAUDADE DO IGUAÇU,152,085
4274,PR,4126306,SENGÉS,1441,333
4275,PR,4126355,SERRANÓPOLIS DO IGUAÇU,482,394
4276,PR,4126405,SERTANEJA,444,492
4277,PR,4126504,SERTANÓPOLIS,505,532
4278,PR,4126603,SIQUEIRA CAMPOS,278,035
4279,PR,4126652,SULINA,170,759
4280,PR,4126678,TAMARANA,472,155
4281,PR,4126702,TAMBOARA,193,347
4282,PR,4126801,TAPEJARA,591,399
4283,PR,4126900,TAPIRA,434,371
4284,PR,4127007,TEIXEIRA SOARES,902,793
4285,PR,4127106,TELÊMACO BORBA,1382,860
4286,PR,4127205,TERRA BOA,320,850
4287,PR,4127304,TERRA RICA,700,599
4288,PR,4127403,TERRA ROXA,800,807
4289,PR,4127502,TIBAGI,2951,567
4290,PR,4127601,TIJUCAS DO SUL,671,889
4291,PR,4127700,TOLEDO,1196,999
4292,PR,4127809,TOMAZINA,591,438
4293,PR,4127858,TRÊS BARRAS DO PARANÁ,504,171
4294,PR,4127882,TUNAS DO PARANÁ,668,478
4295,PR,4127908,TUNEIRAS DO OESTE,698,871
4296,PR,4127957,TUPÃSSI,310,909
4297,PR,4127965,TURVO,926,767
4298,PR,4128005,UBIRATÃ,652,581
4299,PR,4128104,UMUARAMA,1234,537
4300,PR,4128203,UNIÃO DA VITÓRIA,719,998
4301,PR,4128302,UNIFLOR,94,819
4302,PR,4128401,URAÍ,237,810
4303,PR,4128500,WENCESLAU BRAZ,397,916
4304,PR,4128534,VENTANIA,759,367
4305,PR,4128559,VERA CRUZ DO OESTE,327,090
4306,PR,4128609,VERÊ,311,801
4307,PR,4128625,ALTO PARAÍSO,967,772
4308,PR,4128633,DOUTOR ULYSSES,777,482
4309,PR,4128658,VIRMOND,243,173
4310,PR,4128708,VITORINO,308,218
4311,PR,4128807,XAMBRÊ,359,712
4312,SC,4200051,ABDON BATISTA,235,831
4313,SC,4200101,ABELARDO LUZ,953,058
4314,SC,4200200,AGROLÂNDIA,207,554
4315,SC,4200309,AGRONÔMICA,129,915
4316,SC,4200408,ÁGUA DOCE,1314,270
4317,SC,4200507,ÁGUAS DE CHAPECÓ,139,832
4318,SC,4200556,ÁGUAS FRIAS,76,140
4319,SC,4200606,ÁGUAS MORNAS,327,358
4320,SC,4200705,ALFREDO WAGNER,732,768
4321,SC,4200754,ALTO BELA VISTA,103,980
4322,SC,4200804,ANCHIETA,231,991
4323,SC,4200903,ANGELINA,500,037
4324,SC,4201000,ANITA GARIBALDI,587,921
4325,SC,4201109,ANITÁPOLIS,542,120
4326,SC,4201208,ANTÔNIO CARLOS,233,574
4327,SC,4201257,APIÚNA,493,342
4328,SC,4201273,ARABUTÃ,133,295
4329,SC,4201307,ARAQUARI,383,986
4330,SC,4201406,ARARANGUÁ,303,299
4331,SC,4201505,ARMAZÉM,173,578
4332,SC,4201604,ARROIO TRINTA,94,301
4333,SC,4201653,ARVOREDO,90,769
4334,SC,4201703,ASCURRA,110,901
4335,SC,4201802,ATALANTA,94,192
4336,SC,4201901,AURORA,206,613
4337,SC,4201950,BALNEÁRIO ARROIO DO SILVA,95,259
4338,SC,4202008,BALNEÁRIO CAMBORIÚ,46,244
4339,SC,4202057,BALNEÁRIO BARRA DO SUL,111,280
4340,SC,4202073,BALNEÁRIO GAIVOTA,145,762
4341,SC,4202081,BANDEIRANTE,147,912
4342,SC,4202099,BARRA BONITA,93,108
4343,SC,4202107,BARRA VELHA,140,351
4344,SC,4202131,BELA VISTA DO TOLDO,538,133
4345,SC,4202156,BELMONTE,92,866
4346,SC,4202206,BENEDITO NOVO,388,798
4347,SC,4202305,BIGUAÇU,367,891
4348,SC,4202404,BLUMENAU,518,497
4349,SC,4202438,BOCAINA DO SUL,512,849
4350,SC,4202453,BOMBINHAS,35,923
4351,SC,4202503,BOM JARDIM DA SERRA,935,872
4352,SC,4202537,BOM JESUS,63,469
4353,SC,4202578,BOM JESUS DO OESTE,67,093
4354,SC,4202602,BOM RETIRO,1055,553
4355,SC,4202701,BOTUVERÁ,296,188
4356,SC,4202800,BRAÇO DO NORTE,211,864
4357,SC,4202859,BRAÇO DO TROMBUDO,90,319
4358,SC,4202875,BRUNÓPOLIS,337,044
4359,SC,4202909,BRUSQUE,283,223
4360,SC,4203006,CAÇADOR,984,285
4361,SC,4203105,CAIBI,174,839
4362,SC,4203154,CALMON,638,178
4363,SC,4203204,CAMBORIÚ,212,320
4364,SC,4203253,CAPÃO ALTO,1335,837
4365,SC,4203303,CAMPO ALEGRE,499,073
4366,SC,4203402,CAMPO BELO DO SUL,1027,650
4367,SC,4203501,CAMPO ERÊ,479,093
4368,SC,4203600,CAMPOS NOVOS,1719,373
4369,SC,4203709,CANELINHA,152,560
4370,SC,4203808,CANOINHAS,1140,394
4371,SC,4203907,CAPINZAL,244,200
4372,SC,4203956,CAPIVARI DE BAIXO,53,337
4373,SC,4204004,CATANDUVAS,197,297
4374,SC,4204103,CAXAMBU DO SUL,140,709
4375,SC,4204152,CELSO RAMOS,208,323
4376,SC,4204178,CERRO NEGRO,417,335
4377,SC,4204194,CHAPADÃO DO LAGEADO,124,758
4378,SC,4204202,CHAPECÓ,626,060
4379,SC,4204251,COCAL DO SUL,71,130
4380,SC,4204301,CONCÓRDIA,799,449
4381,SC,4204350,CORDILHEIRA ALTA,82,858
4382,SC,4204400,CORONEL FREITAS,233,968
4383,SC,4204459,CORONEL MARTINS,107,299
4384,SC,4204509,CORUPÁ,402,789
4385,SC,4204558,CORREIA PINTO,651,117
4386,SC,4204608,CRICIÚMA,235,701
4387,SC,4204707,CUNHA PORÃ,217,915
4388,SC,4204756,CUNHATAÍ,55,768
4389,SC,4204806,CURITIBANOS,948,738
4390,SC,4204905,DESCANSO,287,395
4391,SC,4205001,DIONÍSIO CERQUEIRA,379,236
4392,SC,4205100,DONA EMMA,181,171
4393,SC,4205159,DOUTOR PEDRINHO,374,628
4394,SC,4205175,ENTRE RIOS,104,549
4395,SC,4205191,ERMO,63,439
4396,SC,4205209,ERVAL VELHO,207,359
4397,SC,4205308,FAXINAL DOS GUEDES,339,699
4398,SC,4205357,FLOR DO SERTÃO,58,735
4399,SC,4205407,FLORIANÓPOLIS,675,409
4400,SC,4205431,FORMOSA DO SUL,100,105
4401,SC,4205456,FORQUILHINHA,183,134
4402,SC,4205506,FRAIBURGO,547,854
4403,SC,4205555,FREI ROGÉRIO,159,216
4404,SC,4205605,GALVÃO,139,340
4405,SC,4205704,GAROPABA,115,405
4406,SC,4205803,GARUVA,501,973
4407,SC,4205902,GASPAR,386,776
4408,SC,4206009,GOVERNADOR CELSO RAMOS,117,185
4409,SC,4206108,GRÃO PARÁ,338,156
4410,SC,4206207,GRAVATAL,164,752
4411,SC,4206306,GUABIRUBA,174,678
4412,SC,4206405,GUARACIABA,330,570
4413,SC,4206504,GUARAMIRIM,268,585
4414,SC,4206603,GUARUJÁ DO SUL,100,219
4415,SC,4206652,GUATAMBÚ,205,875
4416,SC,4206702,HERVAL D'OESTE,217,334
4417,SC,4206751,IBIAM,146,715
4418,SC,4206801,IBICARÉ,155,789
4419,SC,4206900,IBIRAMA,247,348
4420,SC,4207007,IÇARA,228,928
4421,SC,4207106,ILHOTA,252,884
4422,SC,4207205,IMARUÍ,542,633
4423,SC,4207304,IMBITUBA,182,929
4424,SC,4207403,IMBUIA,123,037
4425,SC,4207502,INDAIAL,430,790
4426,SC,4207577,IOMERÊ,113,754
4427,SC,4207601,IPIRA,154,565
4428,SC,4207650,IPORÃ DO OESTE,199,302
4429,SC,4207684,IPUAÇU,260,893
4430,SC,4207700,IPUMIRIM,247,717
4431,SC,4207759,IRACEMINHA,163,105
4432,SC,4207809,IRANI,325,737
4433,SC,4207858,IRATI,78,276
4434,SC,4207908,IRINEÓPOLIS,589,558
4435,SC,4208005,ITÁ,165,869
4436,SC,4208104,ITAIÓPOLIS,1295,431
4437,SC,4208203,ITAJAÍ,288,286
4438,SC,4208302,ITAPEMA,57,803
4439,SC,4208401,ITAPIRANGA,283,031
4440,SC,4208450,ITAPOÁ,248,409
4441,SC,4208500,ITUPORANGA,336,929
4442,SC,4208609,JABORÁ,182,154
4443,SC,4208708,JACINTO MACHADO,431,379
4444,SC,4208807,JAGUARUNA,328,347
4445,SC,4208906,JARAGUÁ DO SUL,529,447
4446,SC,4208955,JARDINÓPOLIS,67,683
4447,SC,4209003,JOAÇABA,242,110
4448,SC,4209102,JOINVILLE,1126,106
4449,SC,4209151,JOSÉ BOITEUX,405,229
4450,SC,4209177,JUPIÁ,92,055
4451,SC,4209201,LACERDÓPOLIS,68,890
4452,SC,4209300,LAGES,2631,504
4453,SC,4209409,LAGUNA,336,396
4454,SC,4209458,LAJEADO GRANDE,65,284
4455,SC,4209508,LAURENTINO,79,585
4456,SC,4209607,LAURO MÜLLER,270,781
4457,SC,4209706,LEBON RÉGIS,941,486
4458,SC,4209805,LEOBERTO LEAL,291,214
4459,SC,4209854,LINDÓIA DO SUL,188,636
4460,SC,4209904,LONTRAS,197,110
4461,SC,4210001,LUIZ ALVES,259,882
4462,SC,4210035,LUZERNA,118,382
4463,SC,4210050,MACIEIRA,259,642
4464,SC,4210100,MAFRA,1404,034
4465,SC,4210209,MAJOR GERCINO,306,178
4466,SC,4210308,MAJOR VIEIRA,525,495
4467,SC,4210407,MARACAJÁ,62,463
4468,SC,4210506,MARAVILHA,171,284
4469,SC,4210555,MAREMA,104,066
4470,SC,4210605,MASSARANDUBA,374,078
4471,SC,4210704,MATOS COSTA,433,073
4472,SC,4210803,MELEIRO,187,057
4473,SC,4210852,MIRIM DOCE,335,725
4474,SC,4210902,MODELO,91,106
4475,SC,4211009,MONDAÍ,202,145
4476,SC,4211058,MONTE CARLO,193,520
4477,SC,4211108,MONTE CASTELO,573,585
4478,SC,4211207,MORRO DA FUMAÇA,83,117
4479,SC,4211256,MORRO GRANDE,258,184
4480,SC,4211306,NAVEGANTES,112,029
4481,SC,4211405,NOVA ERECHIM,64,892
4482,SC,4211454,NOVA ITABERABA,137,547
4483,SC,4211504,NOVA TRENTO,402,891
4484,SC,4211603,NOVA VENEZA,295,036
4485,SC,4211652,NOVO HORIZONTE,151,852
4486,SC,4211702,ORLEANS,548,792
4487,SC,4211751,OTACÍLIO COSTA,845,009
4488,SC,4211801,OURO,213,575
4489,SC,4211850,OURO VERDE,189,224
4490,SC,4211876,PAIAL,85,757
4491,SC,4211892,PAINEL,740,183
4492,SC,4211900,PALHOÇA,395,133
4493,SC,4212007,PALMA SOLA,330,104
4494,SC,4212056,PALMEIRA,289,297
4495,SC,4212106,PALMITOS,352,504
4496,SC,4212205,PAPANDUVA,747,862
4497,SC,4212239,PARAÍSO,181,843
4498,SC,4212254,PASSO DE TORRES,95,114
4499,SC,4212270,PASSOS MAIA,619,156
4500,SC,4212304,PAULO LOPES,449,679
4501,SC,4212403,PEDRAS GRANDES,159,309
4502,SC,4212502,PENHA,58,748
4503,SC,4212601,PERITIBA,95,842
4504,SC,4212650,PESCARIA BRAVA,105,169
4505,SC,4212700,PETROLÂNDIA,305,871
4506,SC,4212809,BALNEÁRIO PIÇARRAS,99,424
4507,SC,4212908,PINHALZINHO,128,159
4508,SC,4213005,PINHEIRO PRETO,61,461
4509,SC,4213104,PIRATUBA,145,976
4510,SC,4213153,PLANALTO ALEGRE,62,461
4511,SC,4213203,POMERODE,214,727
4512,SC,4213302,PONTE ALTA,568,960
4513,SC,4213351,PONTE ALTA DO NORTE,399,239
4514,SC,4213401,PONTE SERRADA,564,489
4515,SC,4213500,PORTO BELO,92,408
4516,SC,4213609,PORTO UNIÃO,845,340
4517,SC,4213708,POUSO REDONDO,359,393
4518,SC,4213807,PRAIA GRANDE,284,162
4519,SC,4213906,PRESIDENTE CASTELLO BRANCO,65,605
4520,SC,4214003,PRESIDENTE GETÚLIO,294,265
4521,SC,4214102,PRESIDENTE NEREU,225,661
4522,SC,4214151,PRINCESA,86,180
4523,SC,4214201,QUILOMBO,280,258
4524,SC,4214300,RANCHO QUEIMADO,286,288
4525,SC,4214409,RIO DAS ANTAS,317,999
4526,SC,4214508,RIO DO CAMPO,506,249
4527,SC,4214607,RIO DO OESTE,247,805
4528,SC,4214706,RIO DOS CEDROS,554,077
4529,SC,4214805,RIO DO SUL,260,970
4530,SC,4214904,RIO FORTUNA,302,867
4531,SC,4215000,RIO NEGRINHO,907,311
4532,SC,4215059,RIO RUFINO,282,504
4533,SC,4215075,RIQUEZA,191,907
4534,SC,4215109,RODEIO,129,934
4535,SC,4215208,ROMELÂNDIA,222,574
4536,SC,4215307,SALETE,179,347
4537,SC,4215356,SALTINHO,156,531
4538,SC,4215406,SALTO VELOSO,105,068
4539,SC,4215455,SANGÃO,82,892
4540,SC,4215505,SANTA CECÍLIA,1145,810
4541,SC,4215554,SANTA HELENA,81,229
4542,SC,4215604,SANTA ROSA DE LIMA,202,004
4543,SC,4215653,SANTA ROSA DO SUL,151,030
4544,SC,4215679,SANTA TEREZINHA,715,263
4545,SC,4215687,SANTA TEREZINHA DO PROGRESSO,118,805
4546,SC,4215695,SANTIAGO DO SUL,73,836
4547,SC,4215703,SANTO AMARO DA IMPERATRIZ,344,049
4548,SC,4215752,SÃO BERNARDINO,149,020
4549,SC,4215802,SÃO BENTO DO SUL,501,634
4550,SC,4215901,SÃO BONIFÁCIO,460,364
4551,SC,4216008,SÃO CARLOS,161,292
4552,SC,4216057,SÃO CRISTÓVÃO DO SUL,351,100
4553,SC,4216107,SÃO DOMINGOS,367,203
4554,SC,4216206,SÃO FRANCISCO DO SUL,498,646
4555,SC,4216255,SÃO JOÃO DO OESTE,163,304
4556,SC,4216305,SÃO JOÃO BATISTA,200,582
4557,SC,4216354,SÃO JOÃO DO ITAPERIÚ,151,420
4558,SC,4216404,SÃO JOÃO DO SUL,183,358
4559,SC,4216503,SÃO JOAQUIM,1892,256
4560,SC,4216602,SÃO JOSÉ,150,453
4561,SC,4216701,SÃO JOSÉ DO CEDRO,281,253
4562,SC,4216800,SÃO JOSÉ DO CERRITO,944,917
4563,SC,4216909,SÃO LOURENÇO DO OESTE,356,316
4564,SC,4217006,SÃO LUDGERO,107,663
4565,SC,4217105,SÃO MARTINHO,223,889
4566,SC,4217154,SÃO MIGUEL DA BOA VISTA,71,405
4567,SC,4217204,SÃO MIGUEL DO OESTE,234,036
4568,SC,4217253,SÃO PEDRO DE ALCÂNTARA,140,016
4569,SC,4217303,SAUDADES,206,596
4570,SC,4217402,SCHROEDER,164,382
4571,SC,4217501,SEARA,310,981
4572,SC,4217550,SERRA ALTA,92,348
4573,SC,4217600,SIDERÓPOLIS,261,664
4574,SC,4217709,SOMBRIO,143,329
4575,SC,4217758,SUL BRASIL,112,872
4576,SC,4217808,TAIÓ,692,883
4577,SC,4217907,TANGARÁ,388,384
4578,SC,4217956,TIGRINHOS,57,944
4579,SC,4218004,TIJUCAS,279,578
4580,SC,4218103,TIMBÉ DO SUL,330,089
4581,SC,4218202,TIMBÓ,127,405
4582,SC,4218251,TIMBÓ GRANDE,598,473
4583,SC,4218301,TRÊS BARRAS,437,556
4584,SC,4218350,TREVISO,157,084
4585,SC,4218400,TREZE DE MAIO,161,671
4586,SC,4218509,TREZE TÍLIAS,186,638
4587,SC,4218608,TROMBUDO CENTRAL,108,617
4588,SC,4218707,TUBARÃO,301,755
4589,SC,4218756,TUNÁPOLIS,133,291
4590,SC,4218806,TURVO,235,517
4591,SC,4218855,UNIÃO DO OESTE,92,617
4592,SC,4218905,URUBICI,1017,635
4593,SC,4218954,URUPEMA,350,037
4594,SC,4219002,URUSSANGA,254,869
4595,SC,4219101,VARGEÃO,166,648
4596,SC,4219150,VARGEM,350,151
4597,SC,4219176,VARGEM BONITA,298,498
4598,SC,4219200,VIDAL RAMOS,342,887
4599,SC,4219309,VIDEIRA,384,521
4600,SC,4219358,VITOR MEIRELES,370,521
4601,SC,4219408,WITMARSUM,151,984
4602,SC,4219507,XANXERÊ,377,764
4603,SC,4219606,XAVANTINA,216,688
4604,SC,4219705,XAXIM,293,279
4605,SC,4219853,ZORTÉA,189,717
4606,SC,4220000,BALNEÁRIO RINCÃO,64,636
4607,RS,4300001,LAGOA MIRIM,2832,194
4608,RS,4300002,LAGOA DOS PATOS,10152,408
4609,RS,4300034,ACEGUÁ,1547,956
4610,RS,4300059,ÁGUA SANTA,291,902
4611,RS,4300109,AGUDO,536,114
4612,RS,4300208,AJURICABA,323,239
4613,RS,4300307,ALECRIM,316,736
4614,RS,4300406,ALEGRETE,7803,954
4615,RS,4300455,ALEGRIA,172,688
4616,RS,4300471,ALMIRANTE TAMANDARÉ DO SUL,265,368
4617,RS,4300505,ALPESTRE,324,639
4618,RS,4300554,ALTO ALEGRE,114,445
4619,RS,4300570,ALTO FELIZ,78,843
4620,RS,4300604,ALVORADA,71,311
4621,RS,4300638,AMARAL FERRADOR,506,457
4622,RS,4300646,AMETISTA DO SUL,93,490
4623,RS,4300661,ANDRÉ DA ROCHA,324,326
4624,RS,4300703,ANTA GORDA,242,964
4625,RS,4300802,ANTÔNIO PRADO,347,617
4626,RS,4300851,ARAMBARÉ,519,124
4627,RS,4300877,ARARICÁ,35,153
4628,RS,4300901,ARATIBA,342,504
4629,RS,4301008,ARROIO DO MEIO,157,957
4630,RS,4301057,ARROIO DO SAL,120,912
4631,RS,4301073,ARROIO DO PADRE,124,317
4632,RS,4301107,ARROIO DOS RATOS,425,933
4633,RS,4301206,ARROIO DO TIGRE,316,509
4634,RS,4301305,ARROIO GRANDE,2513,597
4635,RS,4301404,ARVOREZINHA,271,643
4636,RS,4301503,AUGUSTO PESTANA,347,722
4637,RS,4301552,ÁUREA,158,291
4638,RS,4301602,BAGÉ,4093,582
4639,RS,4301636,BALNEÁRIO PINHAL,102,251
4640,RS,4301651,BARÃO,124,557
4641,RS,4301701,BARÃO DE COTEGIPE,260,212
4642,RS,4301750,BARÃO DO TRIUNFO,436,395
4643,RS,4301800,BARRACÃO,516,732
4644,RS,4301859,BARRA DO GUARITA,63,373
4645,RS,4301875,BARRA DO QUARAÍ,1054,448
4646,RS,4301909,BARRA DO RIBEIRO,728,948
4647,RS,4301925,BARRA DO RIO AZUL,147,139
4648,RS,4301958,BARRA FUNDA,60,033
4649,RS,4302006,BARROS CASSAL,648,896
4650,RS,4302055,BENJAMIN CONSTANT DO SUL,132,395
4651,RS,4302105,BENTO GONÇALVES,274,070
4652,RS,4302154,BOA VISTA DAS MISSÕES,194,815
4653,RS,4302204,BOA VISTA DO BURICÁ,108,732
4654,RS,4302220,BOA VISTA DO CADEADO,700,533
4655,RS,4302238,BOA VISTA DO INCRA,503,471
4656,RS,4302253,BOA VISTA DO SUL,92,926
4657,RS,4302303,BOM JESUS,2624,671
4658,RS,4302352,BOM PRINCÍPIO,88,504
4659,RS,4302378,BOM PROGRESSO,88,741
4660,RS,4302402,BOM RETIRO DO SUL,102,326
4661,RS,4302451,BOQUEIRÃO DO LEÃO,265,521
4662,RS,4302501,BOSSOROCA,1610,573
4663,RS,4302584,BOZANO,201,039
4664,RS,4302600,BRAGA,128,992
4665,RS,4302659,BROCHIER,105,381
4666,RS,4302709,BUTIÁ,752,187
4667,RS,4302808,CAÇAPAVA DO SUL,3047,113
4668,RS,4302907,CACEQUI,2369,949
4669,RS,4303004,CACHOEIRA DO SUL,3735,164
4670,RS,4303103,CACHOEIRINHA,44,018
4671,RS,4303202,CACIQUE DOBLE,203,797
4672,RS,4303301,CAIBATÉ,260,310
4673,RS,4303400,CAIÇARA,189,203
4674,RS,4303509,CAMAQUÃ,1679,434
4675,RS,4303558,CAMARGO,138,069
4676,RS,4303608,CAMBARÁ DO SUL,1208,647
4677,RS,4303673,CAMPESTRE DA SERRA,538,000
4678,RS,4303707,CAMPINA DAS MISSÕES,225,576
4679,RS,4303806,CAMPINAS DO SUL,276,162
4680,RS,4303905,CAMPO BOM,60,510
4681,RS,4304002,CAMPO NOVO,222,073
4682,RS,4304101,CAMPOS BORGES,226,578
4683,RS,4304200,CANDELÁRIA,943,945
4684,RS,4304309,CÂNDIDO GODÓI,246,276
4685,RS,4304358,CANDIOTA,933,834
4686,RS,4304408,CANELA,253,772
4687,RS,4304507,CANGUÇU,3525,293
4688,RS,4304606,CANOAS,131,096
4689,RS,4304614,CANUDOS DO VALE,81,819
4690,RS,4304622,CAPÃO BONITO DO SUL,527,119
4691,RS,4304630,CAPÃO DA CANOA,97,100
4692,RS,4304655,CAPÃO DO CIPÓ,1008,873
4693,RS,4304663,CAPÃO DO LEÃO,785,373
4694,RS,4304671,CAPIVARI DO SUL,412,715
4695,RS,4304689,CAPELA DE SANTANA,183,065
4696,RS,4304697,CAPITÃO,73,967
4697,RS,4304705,CARAZINHO,665,092
4698,RS,4304713,CARAÁ,294,456
4699,RS,4304804,CARLOS BARBOSA,229,993
4700,RS,4304853,CARLOS GOMES,83,155
4701,RS,4304903,CASCA,271,857
4702,RS,4304952,CASEIROS,235,705
4703,RS,4305009,CATUÍPE,583,258
4704,RS,4305108,CAXIAS DO SUL,1652,308
4705,RS,4305116,CENTENÁRIO,134,449
4706,RS,4305124,CERRITO,451,699
4707,RS,4305132,CERRO BRANCO,158,568
4708,RS,4305157,CERRO GRANDE,73,438
4709,RS,4305173,CERRO GRANDE DO SUL,324,789
4710,RS,4305207,CERRO LARGO,177,675
4711,RS,4305306,CHAPADA,684,040
4712,RS,4305355,CHARQUEADAS,216,512
4713,RS,4305371,CHARRUA,198,124
4714,RS,4305405,CHIAPETTA,396,552
4715,RS,4305439,CHUÍ,201,169
4716,RS,4305447,CHUVISCA,220,471
4717,RS,4305454,CIDREIRA,245,885
4718,RS,4305504,CIRÍACO,273,873
4719,RS,4305587,COLINAS,58,373
4720,RS,4305603,COLORADO,285,262
4721,RS,4305702,CONDOR,465,188
4722,RS,4305801,CONSTANTINA,202,999
4723,RS,4305835,COQUEIRO BAIXO,112,277
4724,RS,4305850,COQUEIROS DO SUL,275,549
4725,RS,4305871,CORONEL BARROS,162,949
4726,RS,4305900,CORONEL BICACO,492,124
4727,RS,4305934,CORONEL PILAR,105,447
4728,RS,4305959,COTIPORÃ,172,375
4729,RS,4305975,COXILHA,422,789
4730,RS,4306007,CRISSIUMAL,363,107
4731,RS,4306056,CRISTAL,681,625
4732,RS,4306072,CRISTAL DO SUL,97,715
4733,RS,4306106,CRUZ ALTA,1360,289
4734,RS,4306130,CRUZALTENSE,166,883
4735,RS,4306205,CRUZEIRO DO SUL,154,692
4736,RS,4306304,DAVID CANABARRO,174,939
4737,RS,4306320,DERRUBADAS,361,171
4738,RS,4306353,DEZESSEIS DE NOVEMBRO,216,848
4739,RS,4306379,DILERMANDO DE AGUIAR,600,546
4740,RS,4306403,DOIS IRMÃOS,65,156
4741,RS,4306429,DOIS IRMÃOS DAS MISSÕES,225,681
4742,RS,4306452,DOIS LAJEADOS,133,372
4743,RS,4306502,DOM FELICIANO,1356,171
4744,RS,4306551,DOM PEDRO DE ALCÂNTARA,78,158
4745,RS,4306601,DOM PEDRITO,5190,238
4746,RS,4306700,DONA FRANCISCA,114,346
4747,RS,4306734,DOUTOR MAURÍCIO CARDOSO,256,865
4748,RS,4306759,DOUTOR RICARDO,108,433
4749,RS,4306767,ELDORADO DO SUL,509,726
4750,RS,4306809,ENCANTADO,139,160
4751,RS,4306908,ENCRUZILHADA DO SUL,3348,319
4752,RS,4306924,ENGENHO VELHO,71,191
4753,RS,4306932,ENTRE-IJUÍS,552,623
4754,RS,4306957,ENTRE RIOS DO SUL,120,068
4755,RS,4306973,EREBANGO,153,122
4756,RS,4307005,ERECHIM,430,668
4757,RS,4307054,ERNESTINA,239,147
4758,RS,4307104,HERVAL,1757,607
4759,RS,4307203,ERVAL GRANDE,285,724
4760,RS,4307302,ERVAL SECO,363,893
4761,RS,4307401,ESMERALDA,829,766
4762,RS,4307450,ESPERANÇA DO SUL,148,909
4763,RS,4307500,ESPUMOSO,783,065
4764,RS,4307559,ESTAÇÃO,100,266
4765,RS,4307609,ESTÂNCIA VELHA,52,147
4766,RS,4307708,ESTEIO,27,676
4767,RS,4307807,ESTRELA,184,176
4768,RS,4307815,ESTRELA VELHA,281,667
4769,RS,4307831,EUGÊNIO DE CASTRO,419,297
4770,RS,4307864,FAGUNDES VARELA,134,295
4771,RS,4307906,FARROUPILHA,361,683
4772,RS,4308003,FAXINAL DO SOTURNO,169,514
4773,RS,4308052,FAXINALZINHO,143,382
4774,RS,4308078,FAZENDA VILANOVA,84,794
4775,RS,4308102,FELIZ,95,371
4776,RS,4308201,FLORES DA CUNHA,272,605
4777,RS,4308250,FLORIANO PEIXOTO,168,428
4778,RS,4308300,FONTOURA XAVIER,583,465
4779,RS,4308409,FORMIGUEIRO,580,034
4780,RS,4308433,FORQUETINHA,92,838
4781,RS,4308458,FORTALEZA DOS VALOS,650,365
4782,RS,4308508,FREDERICO WESTPHALEN,264,975
4783,RS,4308607,GARIBALDI,168,137
4784,RS,4308656,GARRUCHOS,803,736
4785,RS,4308706,GAURAMA,204,261
4786,RS,4308805,GENERAL CÂMARA,510,010
4787,RS,4308854,GENTIL,184,014
4788,RS,4308904,GETÚLIO VARGAS,286,566
4789,RS,4309001,GIRUÁ,855,921
4790,RS,4309050,GLORINHA,323,641
4791,RS,4309100,GRAMADO,237,827
4792,RS,4309126,GRAMADO DOS LOUREIROS,131,396
4793,RS,4309159,GRAMADO XAVIER,217,525
4794,RS,4309209,GRAVATAÍ,463,499
4795,RS,4309258,GUABIJU,146,901
4796,RS,4309308,GUAÍBA,376,947
4797,RS,4309407,GUAPORÉ,297,659
4798,RS,4309506,GUARANI DAS MISSÕES,290,496
4799,RS,4309555,HARMONIA,44,761
4800,RS,4309571,HERVEIRAS,118,280
4801,RS,4309605,HORIZONTINA,229,398
4802,RS,4309654,HULHA NEGRA,822,899
4803,RS,4309704,HUMAITÁ,134,513
4804,RS,4309753,IBARAMA,194,924
4805,RS,4309803,IBIAÇÁ,348,816
4806,RS,4309902,IBIRAIARAS,300,650
4807,RS,4309951,IBIRAPUITÃ,307,352
4808,RS,4310009,IBIRUBÁ,607,535
4809,RS,4310108,IGREJINHA,135,861
4810,RS,4310207,IJUÍ,689,387
